0,0.49078
0.54201,0.49078
1.084,0.49078
1.626,0.49078
2.168,0.49078
2.71,0.49078
3.252,0.49078
3.794,0.49078
4.336,0.49078
4.878,0.49078
5.4201,0.49078
5.9621,0.49078
6.5041,0.49078
7.0461,0.49078
7.5881,0.49078
8.1301,0.49078
8.6721,0.49078
9.2141,0.49078
9.7561,0.49078
10.298,0.49078
10.84,0.49078
11.382,0.49078
11.924,0.49078
12.466,0.49078
13.008,0.49078
13.55,0.49078
14.092,0.49078
14.634,0.49078
15.176,0.49078
15.718,0.49078
16.26,0.49078
16.802,0.49078
17.344,0.49078
17.886,0.49078
18.428,0.49078
18.97,0.49078
19.512,0.49078
20.054,0.49078
20.596,0.49078
21.138,0.49078
21.68,0.49078
22.222,0.49078
22.764,0.49078
23.306,0.49078
23.848,0.49078
24.39,0.49078
24.932,0.49078
25.474,0.49078
26.016,0.49078
26.558,0.49078
27.1,0.49078
27.642,0.49078
28.184,0.49078
28.726,0.49078
29.268,0.49078
29.81,0.49078
30.352,0.49078
30.894,0.49078
31.436,0.49078
31.978,0.49078
32.52,0.49078
33.062,0.49078
33.604,0.49078
34.146,0.49078
34.688,0.49078
35.23,0.49078
35.772,0.49078
36.314,0.49078
36.856,0.49078
37.398,0.49078
37.94,0.49078
38.482,0.49078
39.024,0.49078
39.566,0.49078
40.108,0.49078
40.65,0.49078
41.192,0.49078
41.734,0.49078
42.276,0.49078
42.818,0.49078
43.36,0.54072
43.902,0.54072
44.444,0.54072
44.986,0.54072
45.528,0.54072
46.07,0.54072
46.612,0.54072
47.154,0.54072
47.696,0.54072
48.238,0.54072
48.78,0.55073
49.322,0.57076
49.864,0.57076
50.407,0.57076
50.949,0.57076
51.491,0.58077
52.033,0.58077
52.575,0.58077
53.117,0.58077
53.659,0.58077
54.201,0.58077
54.743,0.58077
55.285,0.58077
55.827,0.58077
56.369,0.58077
56.911,0.58077
57.453,0.58077
57.995,0.58077
58.537,0.58077
59.079,0.58077
59.621,0.59079
60.163,0.59079
60.705,0.62083
61.247,0.63084
61.789,0.64085
62.331,0.65087
62.873,0.66088
63.415,0.66088
63.957,0.66088
64.499,0.66088
65.041,0.66088
65.583,0.66088
66.125,0.66088
66.667,0.65087
67.209,0.65087
67.751,0.66088
68.293,0.67089
68.835,0.67089
69.377,0.68091
69.919,0.69092
70.461,0.70093
71.003,0.70093
71.545,0.70093
72.087,0.70093
72.629,0.71095
73.171,0.71095
73.713,0.71095
74.255,0.71095
74.797,0.73097
75.339,0.73097
75.881,0.74099
76.423,0.751
76.965,0.77103
77.507,0.78104
78.049,0.79105
78.591,0.79105
79.133,0.79105
79.675,0.79105
80.217,0.79105
80.759,0.79105
81.301,0.80107
81.843,0.81108
82.385,0.82109
82.927,0.83111
83.469,0.85113
84.011,0.85113
84.553,0.85113
85.095,0.85113
85.637,0.85113
86.179,0.86115
86.721,0.88117
87.263,0.88117
87.805,0.89119
88.347,0.91121
88.889,0.91121
89.431,0.92123
89.973,0.92123
90.515,0.93124
91.057,0.93124
91.599,0.94126
92.141,0.94126
92.683,0.94126
93.225,0.96128
93.767,0.9713
94.309,0.9713
94.851,0.9713
95.393,0.9713
95.935,0.98131
96.477,0.98131
97.019,0.99132
97.561,0.99132
98.103,1.0013
98.645,1.0214
99.187,1.0414
99.729,1.0514
100.27,1.0514
100.81,1.0514
101.36,1.0614
101.9,1.0614
102.44,1.0714
102.98,1.0714
103.52,1.0814
104.07,1.0915
104.61,1.0915
105.15,1.1015
105.69,1.1015
106.23,1.1015
106.78,1.1015
107.32,1.1115
107.86,1.1215
108.4,1.1415
108.94,1.1515
109.49,1.1515
110.03,1.1615
110.57,1.1615
111.11,1.1615
111.65,1.1615
112.2,1.1916
112.74,1.1916
113.28,1.1916
113.82,1.2216
114.36,1.2316
114.91,1.2316
115.45,1.2316
115.99,1.2417
116.53,1.2517
117.07,1.2617
117.62,1.2717
118.16,1.2817
118.7,1.2717
119.24,1.2817
119.78,1.2917
120.33,1.3017
120.87,1.3017
121.41,1.3117
121.95,1.3218
122.49,1.3318
123.04,1.3518
123.58,1.3518
124.12,1.3518
124.66,1.3518
125.2,1.3618
125.75,1.3618
126.29,1.3618
126.83,1.3919
127.37,1.4019
127.91,1.4019
128.46,1.3919
129,1.4019
129.54,1.4119
130.08,1.4219
130.62,1.4319
131.17,1.4319
131.71,1.4419
132.25,1.4619
132.79,1.4619
133.33,1.4619
133.88,1.4619
134.42,1.472
134.96,1.472
135.5,1.472
136.04,1.492
136.59,1.502
137.13,1.512
137.67,1.512
138.21,1.512
138.75,1.512
139.3,1.522
139.84,1.5421
140.38,1.5621
140.92,1.5721
141.46,1.5921
142.01,1.6121
142.55,1.6121
143.09,1.6121
143.63,1.6222
144.17,1.6322
144.72,1.6422
145.26,1.6522
145.8,1.6622
146.34,1.6622
146.88,1.6622
147.43,1.6722
147.97,1.6722
148.51,1.6722
149.05,1.6722
149.59,1.6822
150.14,1.6822
150.68,1.6822
151.22,1.6923
151.76,1.7023
152.3,1.7023
152.85,1.7123
153.39,1.7123
153.93,1.7123
154.47,1.7223
155.01,1.7323
155.56,1.7323
156.1,1.7323
156.64,1.7623
157.18,1.7623
157.72,1.7623
158.27,1.7623
158.81,1.7623
159.35,1.7623
159.89,1.7724
160.43,1.7824
160.98,1.7824
161.52,1.8024
162.06,1.8124
162.6,1.8224
163.14,1.8324
163.69,1.8324
164.23,1.8324
164.77,1.8324
165.31,1.8324
165.85,1.8324
166.4,1.8425
166.94,1.8525
167.48,1.8625
168.02,1.8625
168.56,1.8825
169.11,1.8925
169.65,1.8925
170.19,1.8925
170.73,1.8925
171.27,1.9025
171.82,1.9126
172.36,1.9326
172.9,1.9326
173.44,1.9526
173.98,1.9526
174.53,1.9526
175.07,1.9526
175.61,1.9626
176.15,1.9626
176.69,1.9626
177.24,1.9726
177.78,1.9726
178.32,1.9826
178.86,2.0027
179.4,2.0127
179.95,2.0127
180.49,2.0227
181.03,2.0227
181.57,2.0127
182.11,2.0227
182.66,2.0227
183.2,2.0227
183.74,2.0227
184.28,2.0227
184.82,2.0227
185.37,2.0327
185.91,2.0427
186.45,2.0427
186.99,2.0527
187.53,2.0628
188.08,2.0728
188.62,2.0828
189.16,2.0828
189.7,2.0828
190.24,2.0828
190.79,2.0828
191.33,2.0828
191.87,2.0828
192.41,2.0828
192.95,2.0828
193.5,2.0828
194.04,2.0928
194.58,2.0928
195.12,2.1028
195.66,2.1128
196.21,2.1228
196.75,2.1328
197.29,2.1328
197.83,2.1328
198.37,2.1328
198.92,2.1328
199.46,2.1429
200,2.1629
200.54,2.1629
201.08,2.1729
201.63,2.1829
202.17,2.1929
202.71,2.2029
203.25,2.213
203.79,2.213
204.34,2.213
204.88,2.213
205.42,2.213
205.96,2.213
206.5,2.213
207.05,2.213
207.59,2.223
208.13,2.223
208.67,2.233
209.21,2.243
209.76,2.263
210.3,2.273
210.84,2.273
211.38,2.273
211.92,2.273
212.47,2.273
213.01,2.273
213.55,2.273
214.09,2.273
214.63,2.273
215.18,2.283
215.72,2.2931
216.26,2.3131
216.8,2.3131
217.34,2.3331
217.89,2.3331
218.43,2.3331
218.97,2.3331
219.51,2.3331
220.05,2.3331
220.6,2.3331
221.14,2.3331
221.68,2.3331
222.22,2.3331
222.76,2.3331
223.31,2.3331
223.85,2.3331
224.39,2.3331
224.93,2.3331
225.47,2.3331
226.02,2.3431
226.56,2.3431
227.1,2.3531
227.64,2.3732
228.18,2.3932
228.73,2.3932
229.27,2.3932
229.81,2.3932
230.35,2.3932
230.89,2.3932
231.44,2.4032
231.98,2.3932
232.52,2.4032
233.06,2.4132
233.6,2.4132
234.15,2.4332
234.69,2.4433
235.23,2.4433
235.77,2.4433
236.31,2.4433
236.86,2.4433
237.4,2.4433
237.94,2.4533
238.48,2.4533
239.02,2.4433
239.57,2.4433
240.11,2.4433
240.65,2.4533
241.19,2.4733
241.73,2.4733
242.28,2.4833
242.82,2.4933
243.36,2.4933
243.9,2.4933
244.44,2.4933
244.99,2.4933
245.53,2.4933
246.07,2.4933
246.61,2.4933
247.15,2.4933
247.7,2.4933
248.24,2.4933
248.78,2.4933
249.32,2.4933
249.86,2.5033
250.41,2.5234
250.95,2.5434
251.49,2.5434
252.03,2.5434
252.57,2.5534
253.12,2.5534
253.66,2.5534
254.2,2.5534
254.74,2.5534
255.28,2.5534
255.83,2.5534
256.37,2.5534
256.91,2.5534
257.45,2.5634
257.99,2.5734
258.54,2.5734
259.08,2.5734
259.62,2.5634
260.16,2.5935
260.7,2.6035
261.25,2.6035
261.79,2.6235
262.33,2.6435
262.87,2.6435
263.41,2.6335
263.96,2.6335
264.5,2.6335
265.04,2.6335
265.58,2.6335
